更新日期,#genre#
CHC动作电影,http://nas.hssvm.com:8888/udp/225.1.1.215:5002$LR•IPV4『线路44』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-3.ctv$LR•IPV4『线路45』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1497&tk=b53028476470$LR•IPV4『线路46』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1268&tk=b53028476470$LR•IPV4『线路47』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6191&tk=e503191f8e20$LR•IPV4『线路48』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0848&tk=2aca1ad9a849$LR•IPV4『线路49』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-19.m3u8$LR•IPV4『线路50』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-7.m3u8$LR•IPV4『线路51』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-9.m3u8$LR•IPV4『线路52』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.m3u8$LR•IPV4『线路53』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.m3u8$LR•IPV4『线路54』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.m3u8$LR•IPV4『线路55』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.m3u8$LR•IPV4『线路56』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-24.ctv$LR•IPV4『线路57』
CHC动作电影,https://stream.freetv.fun/2f2e29b8759a2458730dc1f3686024472691952a50e787fe075944d0cb17f36e.ctv$LR•IPV4『线路58』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.ctv$LR•IPV4『线路59』
CHC动作电影,http://123.189.36.39:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路60』
CHC动作电影,http://111.20.40.170/PLTV/88888893/224/3221226465/index.m3u8$LR•IPV4『线路61』
CHC动作电影,http://goo.bkpcp.top/mg/chcdz$LR•IPV4『线路62』
CHC动作电影,http://115.153.254.81/PLTV/88888888/224/3221226992/86128817.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路63』
CHC动作电影,http://182.40.120.191/test-txdwk.flv.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1.m3u8$LR•IPV4『线路64』
CHC动作电影,http://110.53.52.63:8888/newlive/live/hls/53/live.m3u8$LR•IPV4『线路65』
CHC动作电影,http://59.173.243.210:9901/tsfile/live/1012_1.m3u8$LR•IPV4『线路66』
CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.131:11111$LR•IPV4『线路67』
CHC动作电影,http://119.32.12.32:2901/udp/224.1.100.131:11111$LR•IPV4『线路68』
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=fb9ef80443f06c3612ddd35545ec1054b5bcab3941fc46ecf84808bdd512d7b2cf16d34fdf955bff71bf01f818f6918ba2d7f536dc5451d1519d15cf8a5671bf16ea8a3bbc71db4477476e211d$LR•IPV4『线路69』
CHC动作电影,https://ali.hlspull.yximgs.com/live/diyp_chcdongzuo.flv$LR•IPV4『线路70』
CHC动作电影,http://qjrhc.jydjd.top:2911/udp/224.1.100.132:11111$LR•IPV4『线路71』
CHC动作电影,http://58.19.38.162:9901/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路72』
CHC动作电影,https://gdcucc.v1.mk/gdcucc/chcdzdy.m3u8$LR•IPV4『线路73』
CHC动作电影,https://www.freetv.top/migu/644368714.m3u8?migutoken=901b5c9a11be5c246088451c1577262b8bd811ef0c851b75005f622079a4c43b31be9550071be8ffaa5a973c9e26f404f1f59f3b6e220585383c01b58aff2ac251e77b31f00468d89e8771432b$LR•IPV4『线路74』
CHC动作电影,http://180.213.174.225:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路75』
CHC动作电影,http://eastscreen.tv/ooooo.php?id=chcdz$LR•IPV4『线路76』
CHC动作电影,http://110.42.45.89:35455/itv/1000000004000018653.m3u8?cdn=ystenlive$LR•IPV4『线路77』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-12.ctv$LR•IPV4『线路78』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-13.m3u8$LR•IPV4『线路79』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-16.ctv$LR•IPV4『线路80』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-18.ctv$LR•IPV4『线路81』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-21.ctv$LR•IPV4『线路82』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-23.ctv$LR•IPV4『线路83』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-27.ctv$LR•IPV4『线路84』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-29.m3u8$LR•IPV4『线路85』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.ctv$LR•IPV4『线路86』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-24.m3u8$LR•IPV4『线路87』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-2.m3u8$LR•IPV4『线路88』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-30.m3u8$LR•IPV4『线路89』
CHC动作电影,https://stream1.freetv.fun/413df533cc2d866bacdc87729814e66f4cf836c13b12ed783b54345fd012c6c8.m3u8$LR•IPV4『线路90』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-21.m3u8$LR•IPV4『线路91』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-27.m3u8$LR•IPV4『线路92』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-16.m3u8$LR•IPV4『线路93』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-gao-qing-1.m3u8$LR•IPV4『线路94』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-20.m3u8$LR•IPV4『线路95』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-14.m3u8$LR•IPV4『线路96』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-5.ctv$LR•IPV4『线路97』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.ctv$LR•IPV4『线路98』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-18.m3u8$LR•IPV4『线路99』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-1.ctv$LR•IPV4『线路100』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-32.ctv$LR•IPV4『线路101』
CHC动作电影,https://stream1.freetv.fun/chc-dong-zuo-dian-ying-1.ctv$LR•IPV4『线路102』
CHC动作电影,http://nas.hssvm.com:8888/udp/225.1.1.215:5002$LR•IPV4『线路103』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-3.ctv$LR•IPV4『线路104』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1497&tk=b53028476470$LR•IPV4『线路105』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1268&tk=b53028476470$LR•IPV4『线路106』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6191&tk=e503191f8e20$LR•IPV4『线路107』
CHC动作电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0848&tk=2aca1ad9a849$LR•IPV4『线路108』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-19.m3u8$LR•IPV4『线路109』
CHC动作电影,https://stream1.freetv.fun/ipv6-chcdong-zuo-dian-ying-7.m3u8$LR•IPV4『线路110』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-9.m3u8$LR•IPV4『线路111』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.m3u8$LR•IPV4『线路112』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-4.m3u8$LR•IPV4『线路113』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-28.m3u8$LR•IPV4『线路114』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-15.m3u8$LR•IPV4『线路115』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-24.ctv$LR•IPV4『线路116』
CHC动作电影,https://stream.freetv.fun/2f2e29b8759a2458730dc1f3686024472691952a50e787fe075944d0cb17f36e.ctv$LR•IPV4『线路117』
CHC动作电影,https://stream1.freetv.fun/chcdong-zuo-dian-ying-8.ctv$LR•IPV4『线路118』
CHC动作电影,http://123.189.36.39:9901/tsfile/live/1101_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路119』
CHC动作电影,http://111.20.40.170/PLTV/88888893/224/3221226465/index.m3u8$LR•IPV4『线路120』
CHC动作电影,http://goo.bkpcp.top/mg/chcdz$LR•IPV4『线路121』
CHC动作电影,http://115.153.254.81/PLTV/88888888/224/3221226992/86128817.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路122』
CHC动作电影,http://60.255.240.247:8090/live/wqCHCdzdyH265_4000.m3u8$LR•IPV4『线路123』
CHC动作电影,http://php.jdshipin.com/TVOD/iptv.php?id=chcdzdy$LR•IPV4『线路124』
CHC动作电影,http://27.17.111.252:8118/udp/239.69.1.242:11094$LR•IPV4『线路125』
CHC动作电影,http://fxgm.fxjf.work:19901/tsfile/live/1015_1.m3u8$LR•IPV4『线路126』
CHC动作电影,http://149.88.85.102:1354/cqyx.php?id=chcdz$LR•IPV4『线路127』
CHC高清电影,http://www.yao87.com:4022/udp/239.76.245.242:1234$LR•IPV4『线路1』
CHC高清电影,http://111.20.40.171/PLTV/88888893/224/3221226463/index.m3u8$LR•IPV4『线路2』
CHC高清电影,http://111.20.40.170/PLTV/88888893/224/3221226463/index.m3u8$LR•IPV4『线路3』
CHC高清电影,http://223.151.51.27:85/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路4』
CHC高清电影,http://www.yao87.com:4022/udp/239.76.245.242:1234$LR•IPV4『线路5』
CHC高清电影,http://111.20.40.171/PLTV/88888893/224/3221226463/index.m3u8$LR•IPV4『线路6』
CHC高清电影,http://111.20.40.170/PLTV/88888893/224/3221226463/index.m3u8$LR•IPV4『线路7』
CHC高清电影,http://223.151.51.27:85/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路8』
CHC高清电影,http://60.255.240.247:8090/live/lnwsCHC-HDH265_4000.m3u8$LR•IPV4『线路9』
CHC高清电影,http://27.17.111.252:8118/udp/239.69.1.241:11088$LR•IPV4『线路10』
淘剧场,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/1.m3u8?&accountinfo=%7E%7EV2.0%7EQaJ92NID2SpQlY6_VJVogg%7EQ8NsqL2Ii48SUgC4QMl6hh6MtnXuZ2CwNhT-dTFoMLL2G3Q2BYmATYXRv1nKmDi5C1jJAt50zoNF4cIM-01_7rCa0ZemjVk37nsYr4Zr0bk%7EExtInfo9bj61dxzlMXrsixrqcFYPg%2CEND&GuardEncType=2$LR•IPV4『线路1』
淘剧场,http://222.129.33.14:8888/rtp/239.3.1.95:8001$LR•IPV4『线路2』
淘剧场,http://114.246.180.128:4022/rtp/239.3.1.95:8001$LR•IPV4『线路3』
淘剧场,http://111.196.131.46:20000/rtp/239.3.1.95:8001$LR•IPV4『线路4』
淘娱乐,http://222.129.33.14:8888/rtp/239.3.1.100:8001$LR•IPV4『线路1』
淘娱乐,http://114.246.180.128:4022/rtp/239.3.1.100:8001$LR•IPV4『线路2』
淘娱乐,http://111.196.131.46:20000/rtp/239.3.1.100:8001$LR•IPV4『线路3』
淘电影,http://114.252.238.87:8000/udp/239.3.1.250:8001$LR•IPV4『线路1』
淘电影,https://stream1.freetv.fun/tao-dian-ying-10.ctv$LR•IPV4『线路2』
淘电影,https://stream1.freetv.fun/tao-dian-ying-15.ctv$LR•IPV4『线路3』
淘电影,https://stream1.freetv.fun/tao-dian-ying-17.ctv$LR•IPV4『线路4』
淘电影,https://stream1.freetv.fun/tao-dian-ying-9.ctv$LR•IPV4『线路5』
淘电影,https://stream1.freetv.fun/tao-dian-ying-6.ctv$LR•IPV4『线路6』
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.ctv$LR•IPV4『线路7』
淘电影,https://stream1.freetv.fun/tao-dian-ying-1.ctv$LR•IPV4『线路8』
淘电影,https://stream1.freetv.fun/tao-dian-ying-7.m3u8$LR•IPV4『线路9』
淘电影,https://stream1.freetv.fun/tao-dian-ying-4.m3u8$LR•IPV4『线路10』
淘电影,https://stream1.freetv.fun/tao-dian-ying-3.ctv$LR•IPV4『线路11』
淘电影,https://stream1.freetv.fun/tao-dian-ying-11.ctv$LR•IPV4『线路12』
淘电影,https://stream1.freetv.fun/tao-dian-ying-8.ctv$LR•IPV4『线路13』
淘电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8273&tk=e503191f8e20$LR•IPV4『线路14』
淘电影,https://stream1.freetv.fun/tao-dian-ying-2.m3u8$LR•IPV4『线路15』
淘电影,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/1.m3u8?accountinfo=%7E%7EV2.0%7EXOsrWMA-UCdUl1hQSR9EKw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND&GuardEncType=2$LR•IPV4『线路16』
淘电影,http://imzbpfrp.zzmd.fun:8888/udp/239.3.1.250:8001$LR•IPV4『线路17』
淘电影,http://222.129.33.14:8888/rtp/239.3.1.250:8001$LR•IPV4『线路18』
淘电影,http://114.246.180.128:4022/rtp/239.3.1.250:8001$LR•IPV4『线路19』
淘电影,http://111.196.131.46:20000/rtp/239.3.1.250:8001$LR•IPV4『线路20』
黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225769/2/index.m3u8$LR•IPV6『线路1』
黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225764/2/index.m3u8$LR•IPV6『线路2』
黑莓电影,http://[2409:8087:1a01:df::4001]:80/TVOD/88888888/224/3221225681/main.m3u8$LR•IPV6『线路3』
黑莓电影,http://[2409:8087:5e00:24::2d]:6610/000000001000/1/1000000004000019624/index.m3u8?channel-id=ystenlive&Contentid=1000000004000019624&livemode=1&stbId=YanG-1989$LR•IPV6『线路4』
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$LR•IPV6『线路5』
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/index.m3u8$LR•IPV6『线路6』
黑莓电影,http://[2409:8087:2001:20:2800:0:df6e:eb08]/ott.mobaibox.com/PLTV/3/224/3221227520/index.m3u8$LR•IPV6『线路7』
黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225769/2/index.m3u8$LR•IPV6『线路8』
黑莓电影,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225764/2/index.m3u8$LR•IPV6『线路9』
黑莓电影,http://[2409:8087:1a01:df::4001]:80/TVOD/88888888/224/3221225681/main.m3u8$LR•IPV6『线路10』
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$LR•IPV6『线路11』
黑莓电影,http://[2409:8087:1a0b:df::4014]:80/ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/index.m3u8$LR•IPV6『线路12』
黑莓电影,http://[2409:8087:2001:20:2800:0:df6e:eb08]/ott.mobaibox.com/PLTV/3/224/3221227520/index.m3u8$LR•IPV6『线路13』
黑莓电影,http://[2409:8087:74d9:21::6]:80/270000001128/9900000095/index.m3u8$LR•IPV6『线路14』
黑莓电影,http://home.dzlove.top:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$LR•IPV4『线路15』
黑莓电影,http://itv.nctv.top:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$LR•IPV4『线路16』
黑莓电影,http://www.terrykang.xyz:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$LR•IPV4『线路17』
黑莓电影,http://110.42.45.89:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$LR•IPV4『线路18』
黑莓电影,http://tv.2cf.x10.mx/2hl/3221225743/index.m3u8?ace$LR•IPV4『线路19』
黑莓电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0850&tk=b53028476470$LR•IPV4『线路20』
黑莓电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1164&tk=b53028476470$LR•IPV4『线路21』
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$LR•IPV4『线路22』
黑莓电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8$LR•IPV4『线路23』
黑莓电影,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkBVQL3MtyiM0GGQzuPjqAQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路24』
黑莓电影,http://home.dzlove.top:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$LR•IPV4『线路25』
黑莓电影,http://itv.nctv.top:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$LR•IPV4『线路26』
黑莓电影,http://www.terrykang.xyz:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$LR•IPV4『线路27』
黑莓电影,http://110.42.45.89:35455/itv/1000000004000019624.m3u8?cdn=ystenlive$LR•IPV4『线路28』
黑莓电影,http://tv.2cf.x10.mx/2hl/3221225743/index.m3u8?ace$LR•IPV4『线路29』
黑莓电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0850&tk=b53028476470$LR•IPV4『线路30』
黑莓电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1164&tk=b53028476470$LR•IPV4『线路31』
黑莓电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225743/index.m3u8$LR•IPV4『线路32』
黑莓电影,http://ottrrs.hl.chinamobile.com/TVOD/88888888/224/3221225743/1.m3u8$LR•IPV4『线路33』
黑莓电影,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226939/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EkBVQL3MtyiM0GGQzuPjqAQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND$LR•IPV4『线路34』
纬来电影,http://211.72.65.236:8579/.m3u8$LR•IPV4『线路1』
纬来电影,p3p://173.208.176.178:31809/62c860e50008ea96c1ae9a96599c6947$LR•IPV4『线路2』
纬来电影,p3p://167.114.175.6:55331/62c860e50008ea96c1ae9a96599c6947$LR•IPV4『线路3』
纬来电影,p3p://173.208.176.178:31809/62c860e50008ea96c1ae9a96599c6947$LR•IPV4『线路4』
纬来电影,p3p://167.114.175.6:55331/62c860e50008ea96c1ae9a96599c6947$LR•IPV4『线路5』
靖天映画,https://litv.zapi.us.kg/?id=4gtv-4gtv055$LR•IPV4『线路1』
靖天映画,p3p://173.208.176.178:31809/6258eae500040fd80e4f0b2311754279$LR•IPV4『线路2』
靖天映画,p3p://167.114.175.6:55331/6258eae500040fd80e4f0b2311754279$LR•IPV4『线路3』
靖天映画,https://litv.zapi.us.kg/?id=4gtv-4gtv055$LR•IPV4『线路4』
靖天映画,p3p://173.208.176.178:31809/6258eae500040fd80e4f0b2311754279$LR•IPV4『线路5』
靖天映画,p3p://167.114.175.6:55331/6258eae500040fd80e4f0b2311754279$LR•IPV4『线路6』
靖天戏剧,p3p://173.208.176.178:31809/612db70e000298f98975294e4645098b$LR•IPV4『线路1』
靖天戏剧,p3p://167.114.175.6:55331/612db70e000298f98975294e4645098b$LR•IPV4『线路2』
靖天戏剧,p3p://173.208.176.178:31809/612db70e000298f98975294e4645098b$LR•IPV4『线路3』
靖天戏剧,p3p://167.114.175.6:55331/612db70e000298f98975294e4645098b$LR•IPV4『线路4』
经典电影,http://183.66.15.146:60901/tsfile/live/0111_2.m3u8$LR•IPV4『线路1』
经典电影,http://120.238.94.10:9901/tsfile/live/1040_1.m3u8$LR•IPV4『线路2』
经典电影,http://wouu.net:9977/udp/239.93.0.57:9024$LR•IPV4『线路3』
经典电影,http://114.252.238.87:8000/udp/239.3.1.195:9024$LR•IPV4『线路4』
经典电影,http://goo.bkpcp.top/mg/jdxgdy$LR•IPV4『线路5』
经典电影,https://ali.hlspull.yximgs.com/live/asdfg32522.flv$LR•IPV4『线路6』
经典电影,http://ali.hlspull.yximgs.com/live/asdfg32522.flv$LR•IPV4『线路7』
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-15.ctv$LR•IPV4『线路8』
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-20.ctv$LR•IPV4『线路9』
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-11.m3u8$LR•IPV4『线路10』
经典电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3932&tk=b53028476470$LR•IPV4『线路11』
经典电影,http://59.48.75.130:3052/tsfile/live/1001_1.m3u8?key=tvbox6_com&playlive=1&authid=0$LR•IPV4『线路12』
经典电影,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4354&tk=e503191f8e20$LR•IPV4『线路13』
经典电影,https://stream1.freetv.fun/jing-dian-dian-ying-9.m3u8$LR•IPV4『线路14』
经典电影,http://59.48.75.130:3052/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路15』
经典电影,https://stream1.freetv.fun/a955778bb545a07941ec561897bcf11f9e9d32bde24b6d6f3da5d45b714a46b1.m3u8$LR•IPV4『线路16』
经典电影,https://stream1.freetv.fun/c481229b929be509d19b4a3d349dc4ded5a48cf0bfb6673c323c24a10817e663.m3u8$LR•IPV4『线路17』
经典电影,https://stream1.freetv.fun/d62485ca85db1dfdb86a298ffd73dde73d05c4c798def0bc8f55b73fbd931480.m3u8$LR•IPV4『线路18』
经典电影,https://stream1.freetv.fun/1bafe4bd000021327a0885b59d65d78542ea6187d0ecb06939fb08daef7d1217.m3u8$LR•IPV4『线路19』
经典电影,https://stream1.freetv.fun/c449ba8415e56b980218ce30f0540479e11ae74c31dbc3132ff8617030b9c461.m3u8$LR•IPV4『线路20』
经典电影,https://stream1.freetv.fun/e34e404fc0521bb6de2d8a021eac9525d0847af3468404ce2248a1cc04b1b839.m3u8$LR•IPV4『线路21』
经典电影,https://stream1.freetv.fun/97df4373411c47f7f36ad2038590a95069d4bce63acd52e246c67b3aff64daee.m3u8$LR•IPV4『线路22』
经典电影,https://stream1.freetv.fun/7ef761783289fd2b6e5426e99aa3376480041b166ee31a68aa1a51f0dac105fa.m3u8$LR•IPV4『线路23』
经典电影,https://stream1.freetv.fun/aa0e02379ba0e907cb6e407c690c07cc970c389245a320272c8adc758c9427b7.m3u8$LR•IPV4『线路24』
经典电影,https://stream1.freetv.fun/26e9153177364b7c1bc7d1db50b6e9c74cc17d735c87c3863f7f8234247d8c6a.m3u8$LR•IPV4『线路25』
经典电影,http://58.19.43.46:9901/tsfile/live/1012_1.m3u8$LR•IPV4『线路26』
经典电影,http://115.153.254.81/PLTV/88888888/224/3221227010/86440860.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路27』
经典电影,http://183.66.13.82:60033/tsfile/live/0111_2.m3u8$LR•IPV4『线路28』
IPTV经典电影,http://139.129.231.228:50060/rtp/239.21.1.124:5002$LR•IPV4『线路1』
IPTV经典电影,http://221.219.65.45:18888/udp/239.3.1.195:9024$LR•IPV4『线路2』
IPTV经典电影,http://115.171.216.91:4000/udp/225.1.8.203:9024$LR•IPV4『线路3』
AMC电影,http://61.221.215.25:8800/hls/43/index.m3u8$LR•IPV4『线路1』
AMC电影,http://104.244.79.187:5050/litv/4gtv-4gtv017$LR•IPV4『线路2』
AMC电影,https://4gtv.mytvsuper.xyz/4gtv.php?id=4gtv-4gtv017$LR•IPV4『线路3』
AMC电影,http://tw.ts138.top/4g/?id=4gtv-4gtv017$LR•IPV4『线路4』
天映经典,p3p://173.208.176.178:31809/5fded422000d0eb46d5f29815c1d4155$LR•IPV4『线路1』
天映经典,p3p://167.114.175.6:55331/5fded422000d0eb46d5f29815c1d4155$LR•IPV4『线路2』
天映经典,http://ali.hlspull.yximgs.com:80/live/huanqiuhktvvcnyjsqfqsetqqfcvbcjtsqqfvxcvsqnmbnlqqhqqnmyhsqqftyjq.flv$LR•IPV4『线路3』
星空卫视,http://quan2018.mycloudnas.com:51888/play/a016/index.m3u8$LR•IPV4『线路1』
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV$LR•IPV4『线路2』
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路3』
星空卫视,http://wouu.net:9977/udp/239.93.0.156:2193$LR•IPV4『线路4』
星空卫视,http://wouu.net:9977/rtp/239.93.1.10:2193$LR•IPV4『线路5』
星空卫视,http://171.108.239.79:8181/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路6』
星空卫视,http://171.108.239.99:8181/tsfile/live/1012_1.m3u8?key=txiptv$LR•IPV4『线路7』
星空卫视,http://13457610200.8866.org:2018/live/%E6%98%9F%E7%A9%BA%E5%8D%AB%E8%A7%86/index.m3u8$LR•IPV4『线路8』
星空卫视,http://171.108.239.98:8181/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路9』
星空卫视,http://171.108.239.80:8181/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路10』
星空卫视,http://171.108.239.99:8181/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路11』
星空卫视,https://stream1.freetv.fun/a9c09c04bf7f0ccc71744697c26feb67743da281eaee48022c606b179d97fb81.ctv$LR•IPV4『线路12』
星空卫视,http://vl15191373.imwork.net:8880/udp/239.93.0.156:2193$LR•IPV4『线路13』
星空卫视,http://ali.hlspull.yximgs.com/live/facf94ac3441dc4e5f8e48d1eeb18045.flv$LR•IPV4『线路14』
星空卫视,http://wouu.net:9977/udp/239.93.1.10:2193$LR•IPV4『线路15』
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-12.m3u8$LR•IPV4『线路16』
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-11.m3u8$LR•IPV4『线路17』
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-10.m3u8$LR•IPV4『线路18』
星空卫视,https://stream1.freetv.fun/xing-kong-wei-shi-4.ctv$LR•IPV4『线路19』
